Age,Weight (kg),Height (m),Frecuencia_Max_BPM,Promedio_BPM,BPM_Reposo,duracion_sesion_horas,calorias_quemadas,Fat_Percentage,Ingesta_Agua (litros),Workout_Frequency (days/week),Experience_Level,IMC,intensidad_sesion,duracion_minutos,Gender_Male,categoria_ejercicio_HIIT,categoria_ejercicio_Strength,categoria_ejercicio_Yoga,intensidad_ejercicio,eficiencia_metabolica,tipo_usuario,intensidad_num,Age_z,Age_mm,Weight (kg)_z,Weight (kg)_mm,Height (m)_z,Height (m)_mm,IMC_z,IMC_mm,duracion_minutos_z,duracion_minutos_mm,calorias_quemadas_z,calorias_quemadas_mm,eficiencia_metabolica_z,eficiencia_metabolica_mm,Promedio_BPM_z,Promedio_BPM_mm,BPM_Reposo_z,BPM_Reposo_mm,Ingesta_Agua (litros)_z,Ingesta_Agua (litros)_mm,age_group
18,114.5,1.97,192,128,60,1.03,725.0,24.1,2.6,3,1,29.5,Media,61.8,True,False,False,False,Moderada,0.3976742910427294,Adulto_Regular,1,-1.698892757981861,0.0,1.9175398089735,0.8286985539488319,1.9382069748814077,0.94,0.6977614241634625,0.5078665827564506,-0.6604016477996695,0.3533333333333334,-0.6663508065911222,0.288095238095238,-0.8106284395777699,0.1960120951355901,-1.099665230660792,0.1632653061224491,-0.3035548836794756,0.4166666666666669,-0.0443746077467029,0.5000000000000001,18-29
43,81.0,1.78,188,152,65,1.58,1189.0,12.4,3.5,5,3,25.56,Larga,94.8,True,False,False,True,Alta,0.4906961695159235,Adulto_Regular,2,0.3545515321005624,0.6097560975609757,0.3370976402769136,0.4560622914349276,0.4498115131952486,0.56,0.1000802115970664,0.3838892385147891,0.9437649439119786,0.7200000000000001,1.0513829181689631,0.6563492063492063,-0.1638434459778182,0.3139488225448069,0.5742401514127885,0.6530612244897962,0.3791980100332603,0.625,1.4559668595810231,0.9090909090909092,30-44
31,53.5,1.76,172,133,69,1.22,811.0,27.6,1.8,4,2,17.27,Media,73.2,False,False,True,False,Moderada,0.6415306874740935,Adulto_Regular,1,-0.6311017271390008,0.3170731707317073,-0.9602802593993884,0.1501668520578419,0.2931383067019685,0.52,-1.1574774666200458,0.1230333543108873,-0.1062350070265548,0.48,-0.3479777455364512,0.3563492063492064,0.8849152367479846,0.5051826453863818,-0.750934942728796,0.2653061224489796,0.9254003250034492,0.791666666666667,-1.378011467593571,0.1363636363636363,30-44
55,52.1,1.68,180,167,50,0.77,637.0,23.6,3.0,3,1,18.46,Media,46.2,True,False,False,True,Moderada,0.7469056764831412,Senior,1,1.3402047913401256,0.902439024390244,-1.0263285888374547,0.1345939933259177,-0.3335545192711518,0.3599999999999999,-0.9769595369362865,0.1604782882315922,-1.4187349456997211,0.18,-0.9921278923214832,0.2182539682539682,1.6175919221736823,0.6387811230616149,1.6204310152087764,0.9591836734693876,-1.6690606711049476,0.0,0.6224438221767309,0.6818181818181818,45-59
54,70.1,1.52,180,139,65,0.76,475.0,26.6,2.1,2,1,30.34,Media,45.6,False,True,False,False,Moderada,0.3433311360140628,Senior,1,1.2580670197368289,0.878048780487805,-0.1771357817766027,0.3348164627363736,-1.5869401712173907,0.04,0.8251858451167043,0.5342983008181246,-1.4479016110035694,0.1733333333333333,-1.5918538910523752,0.0896825396825397,-1.1884786588414658,0.1271137459905604,-0.3324585972104009,0.3877551020408165,0.3791980100332603,0.625,-0.8778976451509954,0.2727272727272728,45-59
28,86.9,1.78,164,134,68,1.29,951.0,24.9,3.7,4,2,27.43,Media,77.4,True,True,False,False,Alta,0.4479337114628638,Joven_Activo,2,-0.8775150419488915,0.2439024390243903,0.6154441714801933,0.5216907675194661,0.4498115131952486,0.56,0.3837512439572595,0.4427312775330396,0.0979316501003822,0.5266666666666667,0.1703039817618504,0.4674603174603174,-0.461172597056363,0.2597329279452901,-0.6811888851423968,0.285714285714286,0.788849746260902,0.75,1.7893760745427407,1.0,18-29
53,73.4,1.76,169,151,70,1.09,815.0,27.9,2.8,3,2,23.7,Media,65.4,True,False,False,True,Moderada,0.5258132362998231,Senior,1,1.1759292481335315,0.853658536585366,-0.0214504338154459,0.371523915461624,0.2931383067019685,0.52,-0.182073863370826,0.3253618628067967,-0.4854016559765805,0.3933333333333334,-0.3331696961850712,0.3595238095238096,0.0803269813224518,0.3584715950439401,0.5044940938263893,0.6326530612244898,1.0619509037459964,0.8333333333333335,0.2890346072150136,0.5909090909090909,45-59
30,90.0,1.66,165,152,71,1.32,1104.0,26.6,2.1,4,2,32.66,Media,79.2,True,False,False,False,Alta,0.4268032437046522,Adulto_Regular,2,-0.7132394987422978,0.2926829268292683,0.7616940438073397,0.5561735261401557,-0.4902277257644319,0.3199999999999998,1.1771199601304192,0.6073001887979861,0.1854316460119265,0.5466666666666667,0.7367118694521372,0.5888888888888889,-0.6080936190576254,0.2329429054588319,0.5742401514127885,0.6530612244897962,1.1985014824885436,0.875,-0.8778976451509954,0.2727272727272728,30-44
20,85.7,1.92,172,136,58,1.72,1287.0,10.5,3.5,5,3,23.25,Larga,103.2,True,False,False,False,Alta,0.5363840960240059,Joven_Activo,2,-1.534617214775267,0.048780487804878,0.5588313176761363,0.5083426028921023,1.5465239586482074,0.8399999999999999,-0.2503369460243483,0.3112020138451857,1.3520982581658525,0.8133333333333334,1.4141801272777743,0.7341269841269841,0.1538266090581118,0.3718737389506692,-0.5416967699695985,0.3265306122448983,-0.57665604116457,0.3333333333333335,1.4559668595810231,0.9090909090909092,18-29
50,70.4,1.55,160,143,58,0.73,470.0,29.9,2.7,2,1,29.3,Media,43.8,False,False,True,False,Moderada,0.366231863730578,Senior,1,0.929515933323641,0.7804878048780488,-0.162982568325588,0.3381535038932146,-1.3519303614774705,0.1,0.6674222763174528,0.5015733165512901,-1.535401606915114,0.1533333333333332,-1.6103639527416005,0.0857142857142857,-1.029248945652769,0.1561481723696583,-0.0534743668648041,0.4693877551020411,-0.57665604116457,0.3333333333333335,0.1223299997341557,0.5454545454545455,45-59
23,57.7,1.71,179,149,58,1.15,942.0,27.0,3.4,3,2,19.73,Media,69.0,True,False,True,False,Alta,0.6919500209347936,Joven_Activo,2,-1.2882038999653762,0.1219512195121951,-0.7621352710851894,0.1968854282536151,-0.0985447095312317,0.4199999999999999,-0.7843059481141234,0.2004405286343613,-0.3104016641534919,0.4333333333333333,0.1369858707212453,0.4603174603174603,1.2354829612977534,0.5691062221202415,0.3650019786535909,0.5918367346938775,-0.57665604116457,0.3333333333333335,1.2892622521001649,0.8636363636363636,18-29
27,75.7,1.76,167,132,66,0.68,494.0,25.3,2.3,3,1,24.44,Media,40.8,True,False,False,False,Moderada,0.4954109303295786,Adulto_Regular,1,-0.9596528135521885,0.2195121951219512,0.0870575359756628,0.3971078976640712,0.2931383067019685,0.52,-0.0698190163405889,0.3486469477658905,-1.6812349334343544,0.12,-1.52151565663332,0.1047619047619047,-0.1310615177611785,0.3199263782554232,-0.8206810003151952,0.2448979591836737,0.5157485887758075,0.666666666666667,-0.5444884301892788,0.3636363636363636,18-29
22,61.8,1.52,169,166,61,1.83,1519.0,17.0,2.7,5,3,26.75,Larga,109.8,False,False,False,True,Alta,0.5171680029961016,Joven_Activo,2,-1.3703416715686731,0.0975609756097561,-0.5687080205879956,0.2424916573971077,-1.5869401712173907,0.04,0.2805981412808258,0.421334172435494,1.6729315765081822,0.8866666666666668,2.273046989657817,0.9182539682539682,0.0202163142536399,0.3475108346264443,1.5506849576223771,0.9387755102040818,-0.1670043049369284,0.4583333333333335,0.1223299997341557,0.5454545454545455,18-29
40,80.3,1.76,168,167,74,1.63,1497.0,13.1,3.5,5,3,25.92,Larga,97.8,True,False,True,False,Alta,0.5905381352722866,Adulto_Regular,2,0.1081382172906716,0.5365853658536586,0.3040734755578803,0.4482758620689654,0.2931383067019685,0.52,0.1546906777198847,0.395217117684078,1.0895982704312186,0.7533333333333333,2.191602718225227,0.9007936507936508,0.5303618984277423,0.440532319811009,1.6204310152087764,0.9591836734693876,1.608153218716185,1.0,1.4559668595810231,0.9090909090909092,30-44
27,104.3,1.68,162,135,62,1.28,950.0,29.7,3.5,3,2,36.95,Media,76.8,True,False,False,False,Alta,0.3347710870545782,Joven_Activo,2,-0.9596528135521885,0.2195121951219512,1.4363305516390168,0.7152391546162402,-0.3335545192711518,0.3599999999999999,1.8278946814273336,0.7422907488986785,0.0687649847965337,0.52,0.1666019694240053,0.4666666666666667,-1.247997035618505,0.1162609855721046,-0.6114428275559977,0.3061224489795919,-0.0304537261943812,0.5,1.4559668595810231,0.9090909090909092,18-29
19,65.7,1.58,170,121,57,1.46,883.0,25.9,1.9,3,2,26.32,Media,87.6,False,False,False,False,Moderada,0.3829752536397829,Adulto_Regular,1,-1.616754986378564,0.024390243902439,-0.3847162457248106,0.28587319243604,-1.1169205517375504,0.1600000000000001,0.2153689734119044,0.4078036500943989,0.5937649602658002,0.6399999999999999,-0.0814328572116104,0.4134920634920634,-0.9128314585732398,0.1773760882539539,-1.5878876337655865,0.0204081632653063,-0.7132066199071172,0.2916666666666669,-1.2113068601127126,0.1818181818181817,18-29
30,120.3,1.96,171,136,65,0.66,494.0,23.9,2.6,2,1,31.32,Media,39.6,True,False,False,True,Moderada,0.3982997278016434,Adulto_Regular,1,-0.7132394987422978,0.2926829268292683,2.1911686023597743,0.8932146829810899,1.8598703716347675,0.92,0.9738476695621532,0.5651353052234109,-1.739568264042051,0.1066666666666666,-1.52151565663332,0.1047619047619047,-0.8062797517556035,0.1968050479952662,-0.5416967699695985,0.3265306122448983,0.3791980100332603,0.625,-0.0443746077467029,0.5000000000000001,30-44
57,51.9,1.57,169,151,67,1.05,713.0,29.1,2.6,3,2,21.06,Media,63.0,False,True,False,False,Moderada,0.5373912781320189,Senior,1,1.5044803345467197,0.951219512195122,-1.0357640644714643,0.1323692992213569,-1.1952571549841906,0.1400000000000001,-0.5825506149381574,0.2422907488986783,-0.6020683171919734,0.3666666666666667,-0.7107749546452624,0.2785714285714286,0.1608295881849296,0.3731506832961696,0.5044940938263893,0.6326530612244898,0.6522991675183548,0.7083333333333335,-0.0443746077467029,0.5000000000000001,45-59
19,59.1,1.57,184,162,50,1.65,1336.0,17.9,2.7,5,3,23.98,Larga,99.0,False,False,False,False,Alta,0.5627585277293368,Joven_Activo,2,-1.616754986378564,0.024390243902439,-0.6960869416471233,0.2124582869855394,-1.1952571549841906,0.1400000000000001,-0.1395990563864119,0.3341724354940213,1.1479316010389151,0.7666666666666667,1.59557873183218,0.773015873015873,0.3372091306941427,0.4053122613032462,1.2717007272767804,0.8571428571428572,-1.6690606711049476,0.0,0.1223299997341557,0.5454545454545455,18-29
37,66.9,1.75,184,127,50,1.38,876.0,26.5,2.1,4,2,21.84,Media,82.8,False,False,True,False,Moderada,0.4844189626798323,Adulto_Regular,1,-0.1382750975192191,0.4634146341463415,-0.3281033919207537,0.2992213570634038,0.2148017034553284,0.5,-0.4642279383387184,0.2668344870988042,0.3604316378350151,0.5866666666666667,-0.1073469435765254,0.4079365079365079,-0.207489126434344,0.3059903374693556,-1.1694112882471912,0.1428571428571432,-1.6690606711049476,0.0,-0.8778976451509954,0.2727272727272728,30-44
18,66.9,1.75,170,122,61,0.94,573.0,26.8,1.7,2,1,21.84,Media,56.4,False,False,False,True,Moderada,0.4651819811394279,Adulto_Regular,1,-1.698892757981861,0.0,-0.3281033919207537,0.2992213570634038,0.2148017034553284,0.5,-0.4642279383387184,0.2668344870988042,-0.922901635534303,0.2933333333333333,-1.229056681943564,0.1674603174603174,-0.3412446599358338,0.2816009498828581,-1.518141576179187,0.0408163265306122,-0.1670043049369284,0.4583333333333335,-1.5447160750744295,0.0909090909090909,18-29
54,78.7,1.66,195,131,55,1.42,921.0,22.9,2.6,3,2,28.56,Media,85.19999999999999,True,False,False,True,Alta,0.3784964690101393,Senior,2,1.2580670197368289,0.878048780487805,0.2285896704858048,0.4304783092324805,-0.4902277257644319,0.3199999999999998,0.5551674292872156,0.4782882315921963,0.4770982990504073,0.6133333333333332,0.0592436116265,0.4436507936507936,-0.9439726345585688,0.1716977122561709,-0.8904270579015944,0.2244897959183673,-0.9863077773922116,0.2083333333333334,-0.0443746077467029,0.5000000000000001,45-59
26,62.4,1.61,198,139,58,1.88,1307.0,19.8,2.7,4,3,24.07,Larga,112.8,False,False,False,True,Alta,0.4813826104123022,Joven_Activo,2,-1.0417905851554854,0.1951219512195122,-0.5404015936859671,0.2491657397107897,-0.8819107419976303,0.2200000000000002,-0.1259464398557074,0.3370044052863436,1.8187649030274224,0.92,1.4882203740346749,0.7500000000000001,-0.228601010156275,0.3021407328863086,-0.3324585972104009,0.3877551020408165,-0.57665604116457,0.3333333333333335,0.1223299997341557,0.5454545454545455,18-29
34,102.1,1.71,185,135,72,0.96,713.0,27.3,3.2,2,1,34.92,Media,57.6,True,True,False,False,Moderada,0.354480876925035,Adulto_Regular,1,-0.3846884123291099,0.3902439024390244,1.3325403196649124,0.6907675194660732,-0.0985447095312317,0.4199999999999999,1.5199523307903324,0.6784140969162997,-0.864568304926607,0.3066666666666666,-0.7107749546452624,0.2785714285714286,-1.110954046114769,0.1412498178059629,-0.6114428275559977,0.3061224489795919,1.3350520612310908,0.916666666666667,0.9558530371384482,0.7727272727272728,30-44
26,51.9,2.0,173,133,54,0.75,549.0,26.6,2.3,2,1,13.36,Media,45.0,True,True,False,False,Moderada,0.9131736526946108,Adulto_Regular,1,-1.0417905851554854,0.1951219512195122,-1.0357640644714643,0.1323692992213569,2.1732167846213275,1.0,-1.7506078070095403,0.0,-1.4770682763074177,0.1666666666666666,-1.3179049780518444,0.1484126984126984,2.7736600826419933,0.8495820798815198,-0.750934942728796,0.2653061224489796,-1.1228583561347587,0.1666666666666669,-0.5444884301892788,0.3636363636363636,18-29
28,58.3,2.0,198,135,65,1.32,980.0,28.2,3.0,4,2,14.57,Media,79.2,True,False,True,False,Alta,0.8492613159737388,Joven_Activo,2,-0.8775150419488915,0.2439024390243903,-0.7338288441831613,0.2035595105672969,2.1732167846213275,1.0,-1.56705596254118,0.0380742605412209,0.1854316460119265,0.5466666666666667,0.2776623395593557,0.4904761904761905,2.32927494469964,0.7685515528952512,-0.6114428275559977,0.3061224489795919,0.3791980100332603,0.625,0.6224438221767309,0.6818181818181818,18-29
32,89.8,1.92,199,168,67,1.93,1622.0,10.6,3.5,4,3,24.36,Larga,115.8,True,False,True,False,Alta,0.5749962423180219,Adulto_Regular,2,-0.5489639555357039,0.3414634146341463,0.7522585681733301,0.553948832035595,1.5465239586482074,0.8399999999999999,-0.0819546754789931,0.3461296412838262,1.9645982295466629,0.9533333333333333,2.654354260455853,1.0,0.4222984696952001,0.4208277081341062,1.6901770727951757,0.979591836734694,0.6522991675183548,0.7083333333333335,1.4559668595810231,0.9090909090909092,30-44
41,101.1,1.83,160,162,66,0.79,634.0,28.6,3.2,2,1,30.19,Media,47.400000000000006,True,False,False,True,Moderada,0.4430449627744397,Adulto_Regular,1,0.1902759888939685,0.5609756097560976,1.285362941494865,0.67964404894327,0.8414945294284487,0.6600000000000001,0.8024314842321971,0.5295783511642542,-1.3604016150920248,0.1933333333333333,-1.0032339293350183,0.2158730158730158,-0.4951642702095273,0.2535347836925378,1.2717007272767804,0.8571428571428572,0.5157485887758075,0.666666666666667,0.9558530371384482,0.7727272727272728,30-44
55,118.6,1.72,163,168,67,0.77,640.0,25.9,2.6,3,1,40.09,Media,46.2,True,False,True,False,Moderada,0.3455428748519294,Senior,1,1.3402047913401256,0.902439024390244,2.1109670594706937,0.8743047830923245,-0.0202081062845916,0.4399999999999999,2.30421930260969,0.8410950283196981,-1.4187349456997211,0.18,-0.9810218553079484,0.2206349206349206,-1.1731003466253074,0.1299178738441709,1.6901770727951757,0.979591836734694,0.6522991675183548,0.7083333333333335,-0.0443746077467029,0.5000000000000001,45-59
52,84.8,1.85,189,152,50,1.19,895.0,23.4,3.2,2,1,24.78,Media,71.39999999999999,True,False,False,False,Alta,0.5058520583374593,Senior,2,1.0937914765302348,0.8292682926829269,0.5163716773230934,0.4983314794215794,0.9981677359217288,0.7000000000000002,-0.018242465002372,0.3593455003146633,-0.1937350029380998,0.4599999999999998,-0.0370087091574702,0.423015873015873,-0.0584639200498034,0.3331640432856453,0.5742401514127885,0.6530612244897962,-1.6690606711049476,0.0,0.9558530371384482,0.7727272727272728,45-59
47,80.0,1.77,171,149,68,0.72,531.0,28.2,3.5,3,1,25.54,Media,43.2,True,True,False,False,Moderada,0.4812712085617333,Adulto_Regular,1,0.6831026185137502,0.7073170731707319,0.2899202621068663,0.4449388209121245,0.3714749099486085,0.54,0.0970462968124654,0.383259911894273,-1.5645682722189622,0.1466666666666666,-1.3845412001330546,0.1341269841269841,-0.2293755918610295,0.3019994933209604,0.3650019786535909,0.5918367346938775,0.788849746260902,0.75,1.4559668595810231,0.9090909090909092,45-59
48,73.1,1.83,194,131,71,1.05,681.0,28.0,2.8,4,2,21.83,Media,63.0,True,False,False,True,Moderada,0.4951682917784613,Adulto_Regular,1,0.7652403901170471,0.7317073170731709,-0.0356036472664606,0.3681868743047829,0.8414945294284487,0.6600000000000001,-0.4657448957310192,0.2665198237885461,-0.6020683171919734,0.3666666666666667,-0.8292393494563027,0.2531746031746031,-0.1327485937083355,0.3196187517364605,-0.8904270579015944,0.2244897959183673,1.1985014824885436,0.875,0.2890346072150136,0.5909090909090909,45-59
22,117.3,1.68,172,134,57,1.24,914.0,28.5,2.7,3,2,41.56,Media,74.4,True,False,False,True,Alta,0.2955954339884297,Joven_Activo,2,-1.3703416715686731,0.0975609756097561,2.0496364678496324,0.8598442714126806,-0.3335545192711518,0.3599999999999999,2.5272120392778628,0.8873505349276276,-0.0479016764188584,0.4933333333333334,0.0333295252615849,0.4380952380952381,-1.5203869823014724,0.0665925807562223,-0.6811888851423968,0.285714285714286,-0.7132066199071172,0.2916666666666669,0.1223299997341557,0.5454545454545455,18-29
31,77.4,1.71,190,137,52,1.26,863.0,26.2,1.8,4,2,26.47,Media,75.6,False,False,False,False,Moderada,0.431255909155418,Adulto_Regular,1,-0.6311017271390008,0.3170731707317073,0.1672590788647434,0.4160177975528365,-0.0985447095312317,0.4199999999999999,0.2381233342964117,0.4125235997482693,0.0104316541888372,0.5066666666666666,-0.1554731039685106,0.3976190476190476,-0.5771340508103963,0.2385881665536476,-0.4719507123831993,0.3469387755102042,-1.3959595136198533,0.0833333333333334,-1.378011467593571,0.1363636363636363,30-44
28,72.9,1.67,197,147,74,1.13,831.0,34.7,2.2,3,2,26.14,Media,67.8,False,False,False,False,Moderada,0.4688843599136034,Adulto_Regular,1,-0.8775150419488915,0.2439024390243903,-0.0450391229004696,0.3659621802002224,-0.4118911225177918,0.3399999999999998,0.1880637403504955,0.4021397105097545,-0.3687349947611884,0.4199999999999999,-0.273937498779551,0.3722222222222222,-0.3155018661859772,0.2862949685741859,0.2255098634807925,0.5510204081632653,1.608153218716185,1.0,-0.7111930376701368,0.3181818181818182,18-29
26,71.2,1.5,182,142,54,1.15,816.0,34.6,2.6,2,1,31.64,Media,69.0,False,False,False,False,Moderada,0.3737701313692079,Adulto_Regular,1,-1.0417905851554854,0.1951219512195122,-0.1252406657895502,0.3470522803114572,-1.7436133777106708,0.0,1.022390306115769,0.5752045311516678,-0.3104016641534919,0.4333333333333333,-0.3294676838472262,0.3603174603174603,-0.9768350569372132,0.1657054789971632,-0.1232204244512033,0.4489795918367347,-1.1228583561347587,0.1666666666666669,-0.0443746077467029,0.5000000000000001,18-29
51,88.2,1.62,163,133,72,1.56,1027.0,11.8,3.5,4,3,33.61,Larga,93.6,True,False,False,False,Alta,0.3264570729610896,Senior,2,1.0116537049269378,0.8048780487804879,0.6767747631012546,0.5361512791991101,-0.8035741387509903,0.2400000000000002,1.321230912398967,0.6371932032724985,0.8854316133042822,0.7066666666666667,0.4516569194380713,0.5277777777777778,-1.3058047217296442,0.1057201576516846,-0.750934942728796,0.2653061224489796,1.3350520612310908,0.916666666666667,1.4559668595810231,0.9090909090909092,45-59
29,75.6,1.8,175,149,57,1.31,976.0,25.7,1.9,4,2,23.33,Media,78.60000000000001,False,False,False,True,Alta,0.5322461551213968,Joven_Activo,2,-0.7953772703455947,0.2682926829268293,0.0823397981586576,0.3959955506117907,0.6064847196885287,0.6000000000000001,-0.2382012868859445,0.3137193203272497,0.1562649807080787,0.5400000000000001,0.2628542902079757,0.4873015873015873,0.1250553336964532,0.3666274977837905,0.3650019786535909,0.5918367346938775,-0.7132066199071172,0.2916666666666669,-1.2113068601127126,0.1818181818181817,18-29
